tone_label,tone_name,tts_model,tsne_x,tsne_y
5,không dấu,audio_espeak,60.26593,-15.847223
5,không dấu,VieNEU-TTS,-49.227448,74.30439
5,không dấu,VieNEU-TTS,-70.72239,52.275135
5,không dấu,edge-tts_woman,-20.30893,-77.84892
5,không dấu,VieNEU-TTS,8.679199,20.228445
5,không dấu,edge-tts_man,-73.76939,-5.2882457
0,sắc,edge-tts_man,-18.751108,-38.136032
5,không dấu,VieNEU-TTS,-7.182281,13.103315
5,không dấu,edge-tts_man,-64.9288,0.4936875
5,không dấu,edge-tts_man,-76.60525,-19.436974
5,không dấu,VieNEU-TTS,6.635443,33.91267
5,không dấu,VieNEU-TTS,-57.52036,30.150532
1,huyền,VieNEU-TTS,25.070627,79.09056
5,không dấu,audio_mms_output,-51.941166,49.706444
5,không dấu,VieNEU-TTS,-50.49463,70.92275
5,không dấu,audio_mms_output,-17.729837,34.728024
5,không dấu,audio_mms_output,-68.21949,37.177094
5,không dấu,edge-tts_woman,-41.397556,-75.502014
5,không dấu,audio_mms_output,-9.927094,12.74841
5,không dấu,edge-tts_man,33.91948,18.024446
5,không dấu,audio_espeak,65.62287,-47.26703
5,không dấu,VieNEU-TTS,-0.31596488,-3.063251
5,không dấu,edge-tts_woman,-2.5303326,-55.57023
5,không dấu,edge-tts_man,7.764214,-10.17039
5,không dấu,VieNEU-TTS,-57.5659,45.74072
5,không dấu,edge-tts_woman,-1.6941639,-97.93074
5,không dấu,audio_espeak,97.836365,-28.282366
5,không dấu,VieNEU-TTS,-44.809486,58.645123
5,không dấu,audio_espeak,61.28874,-77.812225
5,không dấu,audio_mms_output,16.692461,83.643265
5,không dấu,audio_espeak,89.76149,-39.583748
5,không dấu,edge-tts_man,-78.87116,-19.538069
0,sắc,audio_espeak,22.727936,-30.080187
5,không dấu,VieNEU-TTS,-54.312912,44.283504
5,không dấu,audio_espeak,65.37147,4.00841
5,không dấu,audio_mms_output,-62.437145,51.76086
5,không dấu,VieNEU-TTS,-74.09967,23.075123
5,không dấu,edge-tts_woman,-64.56269,-58.417015
5,không dấu,audio_mms_output,3.1437101,62.12014
5,không dấu,VieNEU-TTS,-36.401867,54.81513
1,huyền,edge-tts_man,-17.582994,-33.383472
5,không dấu,edge-tts_woman,-39.442516,-66.11389
4,nặng,audio_espeak,21.827805,-50.90428
5,không dấu,audio_mms_output,-5.1441483,12.266044
5,không dấu,audio_mms_output,-50.592327,28.90191
5,không dấu,VieNEU-TTS,44.078007,34.068
5,không dấu,audio_mms_output,-44.48328,20.499222
5,không dấu,audio_espeak,63.52198,-0.75538987
5,không dấu,edge-tts_woman,45.797195,16.444973
4,nặng,audio_espeak,63.219604,-11.914238
2,hỏi,edge-tts_woman,9.829843,-53.151726
5,không dấu,VieNEU-TTS,-6.3609977,9.010097
1,huyền,audio_mms_output,12.208114,33.567787
5,không dấu,audio_espeak,79.23925,-22.130308
3,ngã,edge-tts_man,-40.272385,-18.487732
5,không dấu,VieNEU-TTS,60.228317,69.89856
5,không dấu,edge-tts_woman,23.834837,-88.411896
5,không dấu,VieNEU-TTS,54.324078,56.08168
5,không dấu,audio_mms_output,-33.99215,3.6527393
0,sắc,edge-tts_woman,-3.1000874,-45.88744
1,huyền,audio_mms_output,-5.860811,34.779892
5,không dấu,edge-tts_man,-40.954468,-7.0266857
5,không dấu,audio_espeak,56.94559,-1.8338343
4,nặng,edge-tts_man,-29.185616,-41.47772
5,không dấu,edge-tts_man,-2.2712283,-29.468464
5,không dấu,audio_mms_output,-9.274692,-0.2094258
5,không dấu,edge-tts_man,-84.83127,6.6905437
5,không dấu,edge-tts_woman,24.096004,-90.31301
5,không dấu,edge-tts_man,-53.96187,-25.833458
5,không dấu,edge-tts_woman,-25.939724,-79.27333
0,sắc,edge-tts_woman,-2.131569,-47.809578
1,huyền,edge-tts_man,-51.131725,-26.454494
5,không dấu,audio_mms_output,-59.579933,45.83112
4,nặng,audio_mms_output,4.115243,55.60046
0,sắc,audio_mms_output,-24.220276,41.92933
4,nặng,VieNEU-TTS,-26.46325,54.77272
5,không dấu,audio_espeak,90.26221,-22.73607
5,không dấu,VieNEU-TTS,68.41028,71.88139
2,hỏi,VieNEU-TTS,22.96367,81.933426
5,không dấu,audio_espeak,83.25196,-23.831327
5,không dấu,edge-tts_woman,77.835335,33.526337
5,không dấu,audio_espeak,79.14668,45.799747
5,không dấu,audio_mms_output,6.581363,27.107664
4,nặng,audio_mms_output,-19.412926,51.673756
5,không dấu,edge-tts_man,10.880743,-4.4714646
5,không dấu,audio_espeak,31.407726,-41.42981
5,không dấu,VieNEU-TTS,-30.811562,27.137106
3,ngã,audio_espeak,58.311253,1.4558364
5,không dấu,VieNEU-TTS,13.202666,70.28515
0,sắc,VieNEU-TTS,-10.054719,87.142136
5,không dấu,edge-tts_woman,-10.777789,-65.688034
5,không dấu,edge-tts_woman,-21.488466,-63.661385
5,không dấu,edge-tts_man,-79.31068,-3.604987
5,không dấu,audio_mms_output,55.335876,56.37536
5,không dấu,audio_mms_output,-61.082756,14.399586
5,không dấu,audio_espeak,79.72887,3.0510154
5,không dấu,audio_espeak,50.254967,-49.010796
5,không dấu,edge-tts_man,14.864579,-5.9205995
5,không dấu,edge-tts_woman,-45.734547,-59.302742
5,không dấu,edge-tts_woman,15.062772,-89.04407
2,hỏi,audio_espeak,79.384674,39.72711
1,huyền,VieNEU-TTS,-32.366325,0.7909503
5,không dấu,edge-tts_man,7.411749,-27.807083
5,không dấu,audio_mms_output,0.1807904,44.223347
0,sắc,audio_mms_output,-10.528091,14.6141405
5,không dấu,audio_mms_output,-21.756025,54.019547
5,không dấu,edge-tts_woman,-53.635582,-72.59549
5,không dấu,audio_mms_output,-7.5338926,44.395885
5,không dấu,audio_mms_output,42.744358,56.620804
0,sắc,edge-tts_woman,37.724396,10.120543
5,không dấu,edge-tts_man,-57.91145,-22.585808
5,không dấu,audio_mms_output,-20.408392,69.978775
5,không dấu,edge-tts_man,-77.18854,8.738708
0,sắc,edge-tts_woman,-1.921804,-46.817936
5,không dấu,audio_espeak,62.366253,33.07005
5,không dấu,edge-tts_woman,-18.218004,-107.95415
5,không dấu,edge-tts_woman,36.255543,12.228388
5,không dấu,edge-tts_man,13.072296,-14.360993
5,không dấu,edge-tts_woman,74.347435,47.60323
5,không dấu,VieNEU-TTS,-65.92527,41.361095
5,không dấu,edge-tts_woman,90.76215,55.182526
5,không dấu,VieNEU-TTS,-71.14789,25.454996
5,không dấu,audio_espeak,60.333004,-49.803562
5,không dấu,VieNEU-TTS,11.832028,32.33709
5,không dấu,VieNEU-TTS,-38.005848,43.383606
5,không dấu,VieNEU-TTS,29.966381,56.675175
5,không dấu,audio_mms_output,-3.8233738,6.853975
5,không dấu,edge-tts_woman,14.482669,-93.00096
5,không dấu,edge-tts_man,-62.795113,-1.3179278
5,không dấu,audio_mms_output,0.9398466,50.183365
4,nặng,edge-tts_woman,32.313686,12.877897
5,không dấu,edge-tts_man,-39.023792,-18.029083
5,không dấu,edge-tts_man,-31.782644,-4.1971936
5,không dấu,VieNEU-TTS,-40.405342,6.6098795
0,sắc,VieNEU-TTS,2.5406978,67.60822
5,không dấu,VieNEU-TTS,12.537074,77.63787
5,không dấu,VieNEU-TTS,37.562706,45.740425
5,không dấu,VieNEU-TTS,-8.440345,1.9175447
5,không dấu,audio_mms_output,-25.44964,66.41379
2,hỏi,edge-tts_woman,-2.7655053,-44.90868
5,không dấu,VieNEU-TTS,-36.105675,9.344844
1,huyền,VieNEU-TTS,-53.47688,23.393442
3,ngã,edge-tts_man,-31.875563,-51.863174
2,hỏi,edge-tts_woman,46.48103,11.560592
5,không dấu,audio_espeak,68.394035,27.691925
5,không dấu,VieNEU-TTS,-44.070045,68.319756
5,không dấu,edge-tts_woman,-15.508691,-82.676315
5,không dấu,audio_mms_output,8.465269,67.62963
5,không dấu,audio_mms_output,-13.318319,12.175578
5,không dấu,edge-tts_woman,-8.391241,-84.73981
5,không dấu,VieNEU-TTS,-41.39675,71.72114
5,không dấu,VieNEU-TTS,-67.696434,65.651344
5,không dấu,edge-tts_man,0.3742388,-10.458227
5,không dấu,VieNEU-TTS,-58.209454,28.874725
5,không dấu,VieNEU-TTS,-7.379184,9.518386
5,không dấu,VieNEU-TTS,-61.52337,60.396004
5,không dấu,audio_mms_output,19.794743,40.937103
5,không dấu,edge-tts_woman,-27.985098,-53.757065
5,không dấu,edge-tts_woman,-6.5433855,-67.36762
5,không dấu,audio_mms_output,3.592012,15.227908
5,không dấu,audio_espeak,63.670265,-1.6281952
0,sắc,audio_mms_output,47.459232,40.84507
5,không dấu,audio_espeak,83.19508,40.631687
5,không dấu,edge-tts_woman,-52.69784,-65.11999
5,không dấu,edge-tts_man,-67.826256,-14.307466
5,không dấu,audio_mms_output,24.96837,83.87449
4,nặng,VieNEU-TTS,-18.26048,74.906425
5,không dấu,edge-tts_man,-57.855152,-21.799706
5,không dấu,audio_mms_output,3.921095,36.85472
1,huyền,VieNEU-TTS,1.6636713,95.158226
5,không dấu,edge-tts_woman,27.040468,-83.93228
0,sắc,audio_mms_output,-8.395149,87.316635
5,không dấu,VieNEU-TTS,-1.2266034,29.368732
5,không dấu,VieNEU-TTS,-3.073928,89.162
5,không dấu,audio_mms_output,17.99019,26.694178
5,không dấu,audio_espeak,50.0499,-46.066048
5,không dấu,edge-tts_woman,-6.7252207,-77.03072
5,không dấu,VieNEU-TTS,17.620857,73.631935
5,không dấu,edge-tts_woman,-17.88601,-105.215904
0,sắc,VieNEU-TTS,32.475037,34.791424
5,không dấu,edge-tts_woman,-51.76931,-67.09788
5,không dấu,edge-tts_woman,-18.457577,-108.774
5,không dấu,audio_espeak,67.00081,2.35215
5,không dấu,edge-tts_man,7.4443483,-6.0514
5,không dấu,edge-tts_man,-36.732304,-26.058306
5,không dấu,audio_mms_output,-58.283173,57.06403
5,không dấu,audio_espeak,80.98968,-24.753983
1,huyền,edge-tts_woman,74.915375,35.0024
5,không dấu,edge-tts_woman,-22.752626,-54.955963
5,không dấu,audio_espeak,73.123314,-52.050156
5,không dấu,audio_espeak,76.05276,-47.88544
5,không dấu,audio_espeak,72.822044,-7.5438128
5,không dấu,audio_mms_output,-16.90459,87.31894
5,không dấu,audio_mms_output,2.8101618,9.509288
0,sắc,edge-tts_woman,-1.1960738,-47.098007
5,không dấu,audio_mms_output,33.97884,44.967384
0,sắc,edge-tts_woman,-42.94129,-60.938606
5,không dấu,edge-tts_man,4.3615313,-9.028377
5,không dấu,audio_mms_output,-12.362665,2.9215705
5,không dấu,edge-tts_woman,0.69150966,-87.12732
5,không dấu,edge-tts_man,-1.2408962,-10.729523
5,không dấu,audio_mms_output,-63.89698,21.91778
5,không dấu,audio_mms_output,-37.090767,21.457094
5,không dấu,edge-tts_man,-83.35877,-14.359525
5,không dấu,audio_espeak,49.122875,-63.231434
5,không dấu,audio_mms_output,32.85018,45.33144
5,không dấu,audio_espeak,65.13478,12.034957
2,hỏi,VieNEU-TTS,-38.941406,24.231134
5,không dấu,edge-tts_woman,-42.676422,-64.966705
5,không dấu,VieNEU-TTS,-71.53372,17.493736
5,không dấu,audio_mms_output,-24.740662,69.05054
0,sắc,VieNEU-TTS,-27.188406,85.4694
5,không dấu,audio_espeak,95.593605,-19.189337
5,không dấu,edge-tts_man,-60.78674,-37.87821
5,không dấu,edge-tts_woman,-28.545097,-95.55186
5,không dấu,audio_mms_output,1.3771958,94.26489
5,không dấu,edge-tts_woman,40.093273,15.9463625
5,không dấu,edge-tts_man,-7.268317,-9.525585
5,không dấu,edge-tts_woman,-27.079567,-93.10368
1,huyền,edge-tts_man,-59.20727,-22.901667
5,không dấu,audio_mms_output,-73.55276,40.89975
5,không dấu,edge-tts_man,-12.032855,-31.998354
5,không dấu,audio_espeak,85.059494,-29.391981
1,huyền,edge-tts_man,-46.222553,-31.085804
5,không dấu,audio_mms_output,-74.02923,29.393858
5,không dấu,audio_espeak,83.76694,-47.313656
5,không dấu,audio_espeak,79.859825,-18.07197
5,không dấu,audio_mms_output,-59.71182,27.535538
5,không dấu,edge-tts_man,-37.98456,-4.5609393
5,không dấu,audio_mms_output,72.469475,69.35984
0,sắc,VieNEU-TTS,-33.480316,42.1409
5,không dấu,audio_mms_output,-2.5019915,90.875404
5,không dấu,audio_mms_output,-5.9014673,-1.5627645
1,huyền,edge-tts_man,-65.370125,-37.803017
4,nặng,edge-tts_man,-25.06987,-39.916103
0,sắc,audio_mms_output,-31.014936,22.01385
5,không dấu,audio_espeak,85.32608,-25.071556
5,không dấu,edge-tts_woman,20.148083,-84.615944
5,không dấu,edge-tts_man,-5.9432163,-17.384668
2,hỏi,edge-tts_man,-22.515638,-32.166023
5,không dấu,audio_mms_output,-74.61178,37.476948
5,không dấu,edge-tts_woman,-51.574997,-66.45794
5,không dấu,VieNEU-TTS,-0.29833597,15.836271
5,không dấu,edge-tts_man,-65.358665,-31.654705
5,không dấu,audio_espeak,93.320496,-37.60941
5,không dấu,audio_espeak,87.5652,-46.354263
5,không dấu,audio_espeak,73.248436,-81.485085
5,không dấu,edge-tts_woman,-30.790178,-91.97378
5,không dấu,edge-tts_man,-12.771412,-31.016762
5,không dấu,audio_mms_output,8.315968,38.690052
5,không dấu,edge-tts_woman,-13.523425,-85.796364
5,không dấu,edge-tts_man,-67.9359,-11.134175
5,không dấu,audio_mms_output,-15.996619,1.2148507
5,không dấu,audio_espeak,31.40338,-38.22029
5,không dấu,edge-tts_woman,-16.115776,-57.22576
5,không dấu,edge-tts_woman,-38.020428,-64.1929
5,không dấu,VieNEU-TTS,-53.8896,28.414785
5,không dấu,edge-tts_man,-82.77475,-6.722842
0,sắc,edge-tts_woman,2.36785,-48.354946
5,không dấu,edge-tts_woman,0.6197312,-39.094322
5,không dấu,audio_espeak,62.19224,33.128296
5,không dấu,VieNEU-TTS,27.756172,49.544376
5,không dấu,audio_mms_output,-33.903835,33.266094
5,không dấu,edge-tts_woman,66.38217,43.90237
0,sắc,edge-tts_woman,-69.9291,-66.59756
2,hỏi,edge-tts_man,-92.643265,-10.817018
5,không dấu,edge-tts_woman,-54.29278,-73.48676
5,không dấu,edge-tts_woman,-39.387047,-66.04453
5,không dấu,edge-tts_man,-66.36172,-41.762295
5,không dấu,audio_mms_output,-4.6850996,71.84219
5,không dấu,audio_mms_output,-70.37626,24.339529
4,nặng,edge-tts_man,-55.639175,-33.82056
5,không dấu,edge-tts_woman,10.562058,-73.79828
5,không dấu,VieNEU-TTS,-51.884857,36.75966
5,không dấu,audio_mms_output,-1.590338,67.98337
5,không dấu,VieNEU-TTS,-67.21025,50.783726
5,không dấu,audio_mms_output,-13.253749,86.272156
5,không dấu,VieNEU-TTS,-46.716125,78.10301
0,sắc,edge-tts_woman,-44.315453,-72.88088
5,không dấu,audio_espeak,76.67776,-14.865808
5,không dấu,audio_espeak,60.933098,10.517905
3,ngã,edge-tts_man,-9.047701,-31.201723
1,huyền,edge-tts_man,8.61139,-36.99739
5,không dấu,VieNEU-TTS,-14.712142,11.837533
2,hỏi,audio_mms_output,-20.423866,89.7589
1,huyền,VieNEU-TTS,-49.5277,9.429593
5,không dấu,edge-tts_man,-20.91166,-38.591953
5,không dấu,edge-tts_woman,-0.5417499,-84.48253
5,không dấu,edge-tts_man,-42.332054,-3.8513503
5,không dấu,audio_mms_output,5.2681947,96.77359
5,không dấu,audio_espeak,38.0379,-18.154106
3,ngã,audio_mms_output,9.221158,51.947536
1,huyền,audio_mms_output,-34.907574,54.053093
5,không dấu,audio_espeak,60.056705,-21.043074
2,hỏi,edge-tts_man,-71.16983,-36.2926
5,không dấu,edge-tts_woman,-6.85128,-110.40474
5,không dấu,edge-tts_woman,-24.71121,-77.80515
4,nặng,edge-tts_woman,-42.21913,-77.0033
5,không dấu,audio_espeak,74.57015,-14.326307
5,không dấu,VieNEU-TTS,-1.151857,3.6642663
5,không dấu,VieNEU-TTS,-10.642172,34.948708
5,không dấu,audio_mms_output,-45.4033,44.83065
4,nặng,edge-tts_woman,-20.865166,-52.672726
4,nặng,audio_mms_output,4.9766707,12.229952
0,sắc,edge-tts_man,-62.27262,-48.09018
4,nặng,edge-tts_man,-47.99948,-25.636356
5,không dấu,edge-tts_man,15.515016,-13.13787
5,không dấu,VieNEU-TTS,-28.966587,96.45094
5,không dấu,audio_mms_output,-54.819916,50.273495
5,không dấu,audio_mms_output,-46.15629,61.804752
5,không dấu,edge-tts_woman,15.294325,-62.71403
5,không dấu,audio_mms_output,23.05818,56.426273
5,không dấu,edge-tts_man,-56.305775,-38.57281
2,hỏi,VieNEU-TTS,23.151722,81.73937
5,không dấu,edge-tts_man,-8.9393015,-16.959585
5,không dấu,audio_espeak,81.022804,-38.353046
5,không dấu,audio_mms_output,-64.204094,18.18487
5,không dấu,edge-tts_woman,-15.615778,-56.706062
5,không dấu,audio_espeak,62.481133,8.151276
5,không dấu,VieNEU-TTS,-59.157288,71.60988
5,không dấu,audio_espeak,38.174614,-56.755955
0,sắc,audio_mms_output,24.485735,58.077393
5,không dấu,edge-tts_man,-53.97565,-27.134493
5,không dấu,edge-tts_man,-92.726555,4.638204
5,không dấu,audio_mms_output,-55.127335,22.04045
5,không dấu,audio_espeak,89.024826,-8.50456
0,sắc,VieNEU-TTS,28.648123,37.010803
5,không dấu,VieNEU-TTS,8.516525,24.99394
5,không dấu,audio_espeak,60.00977,-66.591385
5,không dấu,edge-tts_man,-54.163414,-42.76825
3,ngã,VieNEU-TTS,-6.424659,17.905672
5,không dấu,audio_espeak,75.95129,-66.16757
5,không dấu,edge-tts_woman,-53.915985,-79.771355
5,không dấu,edge-tts_woman,-12.819303,-83.41826
5,không dấu,audio_espeak,63.3107,-75.95646
5,không dấu,audio_espeak,86.82814,-27.192825
5,không dấu,audio_mms_output,0.56441987,49.177574
4,nặng,VieNEU-TTS,-15.718187,78.167175
5,không dấu,audio_espeak,42.758064,-75.80503
5,không dấu,audio_espeak,77.3553,-56.965065
5,không dấu,VieNEU-TTS,4.6475644,92.99281
4,nặng,VieNEU-TTS,-29.846806,1.902376
0,sắc,edge-tts_man,-50.074768,-37.408897
5,không dấu,audio_mms_output,66.68195,71.575195
5,không dấu,audio_mms_output,-17.744673,88.90886
5,không dấu,VieNEU-TTS,45.15288,45.81156
5,không dấu,audio_espeak,37.722374,-28.959423
5,không dấu,edge-tts_woman,-13.894351,-96.92595
5,không dấu,edge-tts_man,-13.458863,-35.11511
5,không dấu,edge-tts_man,2.4882836,-8.611463
5,không dấu,VieNEU-TTS,-6.277138,104.141594
0,sắc,edge-tts_man,-28.610378,-19.26424
5,không dấu,edge-tts_woman,8.705993,-83.56218
5,không dấu,audio_mms_output,32.537796,45.341663
4,nặng,edge-tts_woman,6.0449457,-47.337234
5,không dấu,audio_mms_output,45.96595,38.942474
5,không dấu,edge-tts_man,-23.45729,-38.16302
5,không dấu,VieNEU-TTS,-72.111015,46.868603
5,không dấu,edge-tts_woman,10.559787,-67.33575
5,không dấu,edge-tts_woman,-3.983246,-94.63931
5,không dấu,VieNEU-TTS,40.7784,49.35729
5,không dấu,edge-tts_man,-0.7532363,-27.37027
5,không dấu,edge-tts_woman,-7.2987285,-103.45065
5,không dấu,VieNEU-TTS,31.722832,38.62705
5,không dấu,edge-tts_woman,-46.59041,-62.41538
5,không dấu,audio_espeak,88.87576,-35.756866
5,không dấu,VieNEU-TTS,0.49026868,58.707066
5,không dấu,audio_espeak,89.330124,-31.90651
5,không dấu,audio_espeak,74.88387,-9.194779
5,không dấu,audio_espeak,75.71961,-29.076836
5,không dấu,audio_mms_output,0.6728442,56.05216
5,không dấu,audio_espeak,70.82557,-28.674313
5,không dấu,audio_espeak,68.32873,-30.866398
5,không dấu,edge-tts_man,-78.97478,9.689438
1,huyền,audio_espeak,61.77786,0.52392554
5,không dấu,audio_espeak,84.2406,-40.7115
5,không dấu,edge-tts_woman,-23.741373,-90.1098
5,không dấu,audio_mms_output,-61.323784,39.112164
5,không dấu,edge-tts_woman,51.713802,20.521042
5,không dấu,VieNEU-TTS,-50.843903,32.130733
5,không dấu,audio_mms_output,-58.279926,74.28313
5,không dấu,audio_espeak,73.56563,-43.545197
5,không dấu,audio_mms_output,-17.259907,6.9472
5,không dấu,audio_mms_output,6.378537,84.98011
5,không dấu,VieNEU-TTS,0.54099524,-1.3951193
4,nặng,edge-tts_woman,66.27751,29.118773
5,không dấu,VieNEU-TTS,-49.207268,60.583042
5,không dấu,audio_mms_output,-1.1696147,57.10499
5,không dấu,audio_espeak,88.15241,-42.116203
0,sắc,edge-tts_man,-58.9156,-43.778145
5,không dấu,audio_espeak,72.41685,-21.89707
5,không dấu,VieNEU-TTS,-60.585476,33.232044
5,không dấu,edge-tts_woman,-19.554916,-78.10871
5,không dấu,edge-tts_man,17.546448,-4.727282
5,không dấu,audio_mms_output,56.994133,65.01716
5,không dấu,audio_espeak,94.73206,-15.376839
2,hỏi,edge-tts_man,-62.66425,-2.9326024
5,không dấu,edge-tts_man,-84.9279,-21.051031
5,không dấu,edge-tts_man,-6.4771833,-15.14475
5,không dấu,audio_espeak,65.57036,6.4622607
5,không dấu,audio_espeak,84.62088,44.465065
5,không dấu,audio_espeak,71.71882,-32.822918
5,không dấu,edge-tts_man,-84.9293,-16.114895
5,không dấu,audio_mms_output,-60.185028,64.95384
1,huyền,audio_mms_output,9.148184,66.23993
5,không dấu,audio_espeak,75.94159,-71.95343
2,hỏi,VieNEU-TTS,-24.416351,34.694706
5,không dấu,VieNEU-TTS,40.25213,35.968582
5,không dấu,edge-tts_woman,-29.708061,-97.98699
1,huyền,audio_mms_output,28.357454,73.32316
4,nặng,edge-tts_man,-54.90801,-40.118343
5,không dấu,edge-tts_man,-80.63632,-18.575722
5,không dấu,audio_espeak,81.90498,-41.418118
5,không dấu,VieNEU-TTS,6.2928185,81.872955
5,không dấu,audio_espeak,79.34286,-55.54685
5,không dấu,edge-tts_woman,-25.120127,-78.02195
5,không dấu,audio_espeak,73.49736,-23.899368
5,không dấu,audio_mms_output,-54.8627,23.359205
0,sắc,edge-tts_woman,93.18795,49.86673
0,sắc,VieNEU-TTS,-13.600694,41.219074
5,không dấu,audio_espeak,89.26605,-49.108303
5,không dấu,audio_mms_output,15.266331,44.477676
3,ngã,audio_mms_output,-19.657732,65.81843
5,không dấu,VieNEU-TTS,56.63063,58.307507
1,huyền,VieNEU-TTS,-44.67514,6.68088
5,không dấu,audio_mms_output,-41.424885,71.725716
5,không dấu,audio_mms_output,-22.523386,45.245472
0,sắc,edge-tts_man,-7.413234,-12.107196
5,không dấu,edge-tts_woman,18.822786,-60.448696
5,không dấu,VieNEU-TTS,-8.746633,-2.6425288
5,không dấu,audio_mms_output,64.97525,65.07029
5,không dấu,VieNEU-TTS,56.489162,67.17312
5,không dấu,audio_espeak,70.16826,-67.57476
5,không dấu,VieNEU-TTS,-0.3380485,46.27384
3,ngã,edge-tts_man,-46.876667,-31.476315
4,nặng,edge-tts_woman,-58.10032,-62.00643
5,không dấu,VieNEU-TTS,55.8152,66.028
5,không dấu,edge-tts_man,-70.268715,-15.092219
5,không dấu,edge-tts_woman,91.82218,57.135567
5,không dấu,edge-tts_woman,27.648546,-84.21993
5,không dấu,edge-tts_woman,-53.78596,-68.25913
5,không dấu,edge-tts_man,-66.518776,-0.89763767
5,không dấu,edge-tts_man,-82.334335,-17.758118
5,không dấu,VieNEU-TTS,-27.371971,13.41007
5,không dấu,edge-tts_man,-65.762825,-43.028942
5,không dấu,audio_mms_output,84.20341,61.119995
4,nặng,audio_espeak,55.973305,7.100663
3,ngã,audio_mms_output,-1.4916958,52.070705
0,sắc,edge-tts_woman,95.98753,61.12113
4,nặng,edge-tts_man,-42.94474,-24.568785
5,không dấu,VieNEU-TTS,-52.444824,10.9972925
2,hỏi,edge-tts_woman,-62.02216,-77.38351
5,không dấu,edge-tts_man,49.61545,23.269636
5,không dấu,VieNEU-TTS,-7.9397964,70.59225
0,sắc,edge-tts_man,-58.442703,-37.49083
5,không dấu,edge-tts_man,-22.535164,-29.290413
5,không dấu,VieNEU-TTS,47.57764,30.597515
5,không dấu,audio_espeak,45.963734,-64.44526
5,không dấu,edge-tts_man,14.930224,-6.0916667
0,sắc,audio_mms_output,9.858215,47.834892
5,không dấu,edge-tts_man,-87.83942,-22.359907
5,không dấu,VieNEU-TTS,7.4030848,70.26472
5,không dấu,audio_mms_output,-1.8828752,-1.5175549
5,không dấu,edge-tts_man,57.314873,25.585203
5,không dấu,audio_mms_output,-61.119717,67.98414
5,không dấu,edge-tts_man,-69.70324,0.80656236
4,nặng,edge-tts_woman,-65.86647,-69.978195
5,không dấu,VieNEU-TTS,-76.19056,26.46546
5,không dấu,audio_espeak,52.06335,-43.9031
5,không dấu,edge-tts_woman,-30.26219,-95.169014
5,không dấu,audio_mms_output,-47.4513,38.239006
5,không dấu,VieNEU-TTS,25.568176,43.35436
5,không dấu,edge-tts_man,15.09354,-25.042374
5,không dấu,edge-tts_woman,-15.424937,-69.518005
5,không dấu,audio_espeak,37.54854,-42.42425
5,không dấu,VieNEU-TTS,-5.2133446,5.817376
5,không dấu,audio_mms_output,-29.584988,90.827515
5,không dấu,edge-tts_man,84.651375,52.42745
3,ngã,VieNEU-TTS,-15.998333,65.651695
5,không dấu,audio_mms_output,-16.507423,32.499878
4,nặng,audio_espeak,40.91105,-13.136393
5,không dấu,VieNEU-TTS,-27.833757,12.620287
5,không dấu,audio_mms_output,-45.15176,27.925598
5,không dấu,edge-tts_woman,-14.162731,-96.88846
5,không dấu,edge-tts_woman,-4.3879333,-51.828285
5,không dấu,audio_mms_output,-55.48533,26.06462
5,không dấu,audio_espeak,26.801003,-29.879278
0,sắc,VieNEU-TTS,7.621306,19.177227
5,không dấu,edge-tts_woman,19.12657,-88.84786
4,nặng,edge-tts_woman,54.238846,22.459124
5,không dấu,audio_mms_output,-38.260086,14.262502
5,không dấu,audio_espeak,78.62275,-46.001965
5,không dấu,VieNEU-TTS,-0.63903284,81.939575
5,không dấu,VieNEU-TTS,10.927221,84.27811
5,không dấu,edge-tts_man,-39.695526,-37.28382
5,không dấu,edge-tts_woman,-49.338856,-65.34757
5,không dấu,audio_espeak,86.17971,37.80374
1,huyền,edge-tts_woman,10.210107,-44.260143
5,không dấu,audio_espeak,74.487625,6.8676333
5,không dấu,edge-tts_woman,8.851196,-64.10267
5,không dấu,audio_espeak,55.853405,3.31597
5,không dấu,audio_mms_output,31.667847,57.44356
5,không dấu,audio_espeak,61.496227,-42.805298
5,không dấu,audio_espeak,93.98705,-30.71071
0,sắc,edge-tts_man,-50.925373,-33.430946
5,không dấu,edge-tts_woman,-10.309297,-102.38547
5,không dấu,audio_mms_output,-73.84537,23.68478
2,hỏi,edge-tts_woman,73.565994,37.65596
5,không dấu,audio_espeak,30.719183,-64.029465
5,không dấu,audio_mms_output,-35.135395,45.28261
5,không dấu,audio_mms_output,-69.25267,62.603207
5,không dấu,VieNEU-TTS,8.8758,77.86253
0,sắc,audio_mms_output,-52.559536,23.025097
5,không dấu,VieNEU-TTS,-18.669842,16.24147
5,không dấu,audio_mms_output,-5.6030345,12.549288
0,sắc,audio_espeak,58.009865,4.576132
5,không dấu,edge-tts_woman,-19.374765,-71.048706
5,không dấu,audio_mms_output,-63.098015,72.999344
0,sắc,audio_mms_output,-3.9767768,10.052793
5,không dấu,edge-tts_woman,13.392267,-88.54755
5,không dấu,edge-tts_woman,-18.919825,-80.35287
2,hỏi,audio_mms_output,-25.23205,44.251797
5,không dấu,VieNEU-TTS,8.286525,33.519157
5,không dấu,audio_espeak,87.98244,-46.65085
5,không dấu,edge-tts_man,-14.99187,-17.275871
5,không dấu,audio_espeak,88.31777,-48.80674
4,nặng,edge-tts_woman,86.91514,55.447166
