tone_label,tone_name,tts_model,tsne_x,tsne_y
5,không dấu,edge-tts_woman,-99.82752,27.294247
5,không dấu,audio_espeak,63.866615,59.69656
0,sắc,VieNEU-TTS,-36.986176,-54.53486
2,hỏi,VieNEU-TTS,-34.84561,-81.18521
5,không dấu,audio_espeak,48.847927,61.94009
5,không dấu,edge-tts_woman,-78.82967,35.692715
5,không dấu,edge-tts_woman,-88.523705,-1.2784072
5,không dấu,audio_mms_output,-48.125645,-50.81478
5,không dấu,audio_mms_output,-58.362537,-53.304253
5,không dấu,edge-tts_woman,91.38361,-26.320051
5,không dấu,edge-tts_woman,-87.95218,0.30277494
0,sắc,VieNEU-TTS,-23.132542,-86.54328
5,không dấu,audio_mms_output,30.499302,-46.807358
0,sắc,VieNEU-TTS,-51.676613,-79.56696
5,không dấu,edge-tts_man,-51.756245,11.812643
5,không dấu,VieNEU-TTS,-4.387816,-50.561657
5,không dấu,audio_espeak,-16.399118,63.02717
1,huyền,VieNEU-TTS,9.136718,-66.242676
5,không dấu,edge-tts_woman,102.63666,11.562766
5,không dấu,edge-tts_woman,-90.993675,-13.710511
5,không dấu,audio_espeak,-17.185553,67.94828
5,không dấu,audio_espeak,-16.215794,61.582012
5,không dấu,audio_mms_output,-16.900188,-21.250704
2,hỏi,VieNEU-TTS,-18.11493,-99.527626
1,huyền,VieNEU-TTS,38.85744,-44.26161
2,hỏi,edge-tts_man,17.719799,1.3401349
5,không dấu,audio_espeak,-30.743355,72.963295
5,không dấu,edge-tts_man,-26.373241,37.654274
5,không dấu,audio_espeak,4.007712,61.677933
5,không dấu,VieNEU-TTS,-51.413857,-16.577736
1,huyền,edge-tts_woman,102.43667,29.41661
5,không dấu,edge-tts_man,-21.057564,25.87025
5,không dấu,audio_mms_output,-60.039764,-45.917747
5,không dấu,edge-tts_man,-47.450645,16.16957
0,sắc,audio_mms_output,-68.22099,-58.434814
5,không dấu,audio_mms_output,-44.50353,-59.937798
5,không dấu,audio_mms_output,73.5195,-50.31837
5,không dấu,audio_espeak,19.657963,109.46294
2,hỏi,edge-tts_woman,111.26046,7.3078294
5,không dấu,VieNEU-TTS,-24.73487,-23.516039
5,không dấu,audio_mms_output,-47.97884,-28.65095
5,không dấu,audio_mms_output,-2.295,-28.455158
5,không dấu,edge-tts_man,-27.030548,21.696156
0,sắc,audio_espeak,59.580784,59.356106
5,không dấu,audio_mms_output,50.31443,-73.87984
5,không dấu,edge-tts_man,-44.852196,20.675076
5,không dấu,edge-tts_man,-37.215008,8.585743
5,không dấu,edge-tts_woman,65.94761,10.363249
0,sắc,edge-tts_man,16.994751,-5.2721562
5,không dấu,edge-tts_man,-23.477583,21.8437
5,không dấu,edge-tts_man,28.474703,-0.42477667
1,huyền,edge-tts_man,47.023582,22.369534
5,không dấu,edge-tts_woman,-94.359726,8.286139
5,không dấu,audio_mms_output,60.59165,-38.221474
5,không dấu,VieNEU-TTS,-13.346431,-38.926613
5,không dấu,edge-tts_woman,-88.72885,33.945835
0,sắc,edge-tts_woman,98.31723,3.3562372
5,không dấu,edge-tts_woman,-87.53935,54.835003
0,sắc,edge-tts_man,58.92493,-4.6575046
5,không dấu,audio_espeak,63.164494,60.853157
1,huyền,VieNEU-TTS,6.27072,-33.456882
5,không dấu,audio_mms_output,19.67055,-27.601046
5,không dấu,edge-tts_woman,-86.592224,1.0811917
5,không dấu,VieNEU-TTS,-8.097965,-76.032585
4,nặng,edge-tts_man,26.820614,-2.9160352
0,sắc,audio_espeak,63.983833,51.456978
3,ngã,edge-tts_man,23.367046,-3.0928588
5,không dấu,edge-tts_man,-0.54885167,28.027695
5,không dấu,audio_mms_output,-13.870727,-64.0809
5,không dấu,edge-tts_woman,-95.7218,33.07291
5,không dấu,audio_espeak,20.494696,68.41935
5,không dấu,VieNEU-TTS,-27.52477,-27.172
0,sắc,edge-tts_man,51.58396,2.239102
5,không dấu,VieNEU-TTS,-16.960737,-100.67803
5,không dấu,audio_mms_output,1.9433882,-64.04907
5,không dấu,edge-tts_man,17.911802,18.893421
5,không dấu,edge-tts_man,5.886395,0.5923511
5,không dấu,audio_espeak,-58.95319,66.82897
4,nặng,edge-tts_man,19.143122,12.784702
5,không dấu,audio_espeak,63.00126,51.969612
5,không dấu,VieNEU-TTS,5.707854,-33.93999
4,nặng,audio_espeak,48.453793,86.40262
5,không dấu,audio_mms_output,2.6141915,-75.39038
5,không dấu,audio_mms_output,0.5161685,-29.628313
5,không dấu,audio_espeak,-4.933701,86.2277
5,không dấu,edge-tts_woman,-71.89445,6.511311
5,không dấu,audio_espeak,-21.994265,97.759285
5,không dấu,audio_espeak,1.3362627,73.543434
0,sắc,edge-tts_woman,81.80687,-1.9790946
5,không dấu,VieNEU-TTS,79.040665,-48.254093
5,không dấu,audio_mms_output,10.395482,-35.481396
5,không dấu,audio_espeak,-7.3697815,52.278824
5,không dấu,VieNEU-TTS,16.658964,-67.6084
5,không dấu,edge-tts_woman,-96.055695,-2.9892068
5,không dấu,audio_espeak,19.297739,99.39651
5,không dấu,audio_espeak,4.0095825,81.550896
5,không dấu,edge-tts_man,-26.57972,32.271633
5,không dấu,audio_espeak,-9.53212,75.04373
5,không dấu,VieNEU-TTS,-26.731853,-67.313095
1,huyền,audio_mms_output,-32.349453,-80.48161
5,không dấu,audio_mms_output,-15.013468,-63.207886
5,không dấu,edge-tts_man,-3.8347878,15.414953
5,không dấu,edge-tts_man,-11.7489,16.240732
5,không dấu,audio_espeak,3.2634594,69.0482
5,không dấu,audio_espeak,9.471215,76.42176
5,không dấu,edge-tts_woman,-76.787384,7.5952597
5,không dấu,edge-tts_man,9.447833,12.761337
1,huyền,edge-tts_woman,95.13363,32.731148
5,không dấu,edge-tts_man,1.892014,37.480297
5,không dấu,edge-tts_man,-0.08478192,40.127773
5,không dấu,audio_espeak,-7.807623,69.32833
5,không dấu,audio_mms_output,-13.372659,-32.592915
5,không dấu,edge-tts_man,30.637424,15.447371
5,không dấu,audio_mms_output,4.1024375,-46.59617
0,sắc,edge-tts_woman,78.47032,17.27412
0,sắc,audio_mms_output,41.72185,-67.079185
5,không dấu,audio_mms_output,-36.35272,-41.70052
5,không dấu,audio_mms_output,-2.39235,-63.300564
5,không dấu,audio_espeak,16.481815,61.780132
5,không dấu,audio_espeak,2.293104,87.99176
5,không dấu,audio_espeak,24.220432,55.056744
5,không dấu,edge-tts_woman,100.057945,29.093712
5,không dấu,audio_mms_output,-43.996826,-79.232635
5,không dấu,audio_espeak,21.764137,95.76367
5,không dấu,edge-tts_man,17.928804,18.577667
5,không dấu,audio_espeak,27.405518,75.394554
2,hỏi,audio_mms_output,5.3228626,-49.736164
5,không dấu,audio_mms_output,-63.503895,-54.313442
5,không dấu,edge-tts_man,24.970325,-16.661358
5,không dấu,VieNEU-TTS,-26.729986,-20.706337
5,không dấu,audio_espeak,41.15026,78.56669
0,sắc,audio_espeak,57.58561,43.079323
5,không dấu,edge-tts_man,56.486195,3.3531792
5,không dấu,edge-tts_woman,-81.4665,10.179621
0,sắc,VieNEU-TTS,8.004983,-64.785774
0,sắc,edge-tts_man,23.865105,0.69779515
5,không dấu,audio_mms_output,50.946182,-56.863716
0,sắc,audio_mms_output,-28.967276,-79.9356
0,sắc,VieNEU-TTS,-41.267387,-73.00537
5,không dấu,audio_espeak,14.979687,87.56079
5,không dấu,audio_espeak,45.52899,41.262653
5,không dấu,edge-tts_man,-32.27628,13.08809
3,ngã,audio_espeak,59.039642,43.987747
5,không dấu,edge-tts_man,-28.462116,10.718878
5,không dấu,edge-tts_man,-4.439253,3.7746444
5,không dấu,edge-tts_man,45.256775,26.35533
5,không dấu,VieNEU-TTS,31.186117,-34.22643
5,không dấu,edge-tts_man,-19.709402,1.1599389
5,không dấu,edge-tts_woman,-92.35614,9.5521
5,không dấu,audio_espeak,-10.16529,102.64551
5,không dấu,VieNEU-TTS,-45.54486,-51.453373
5,không dấu,audio_espeak,72.67941,73.23785
5,không dấu,edge-tts_woman,-63.984673,37.9701
0,sắc,VieNEU-TTS,32.605717,-41.83282
5,không dấu,audio_espeak,-5.8825336,104.874825
5,không dấu,audio_mms_output,1.6949272,-88.91209
5,không dấu,edge-tts_man,-21.617517,-1.8711073
4,nặng,VieNEU-TTS,-42.5747,-61.408554
5,không dấu,VieNEU-TTS,-23.410017,-31.305386
5,không dấu,edge-tts_woman,-80.719406,52.437798
5,không dấu,audio_mms_output,49.80167,-50.073814
2,hỏi,audio_espeak,50.285954,90.64644
5,không dấu,audio_espeak,-27.632263,101.079216
2,hỏi,edge-tts_man,45.15721,21.462885
0,sắc,audio_mms_output,32.558895,-65.95816
5,không dấu,audio_espeak,14.583445,78.10772
5,không dấu,edge-tts_man,-21.166052,34.22529
5,không dấu,edge-tts_man,44.448162,-4.740774
5,không dấu,audio_espeak,31.194527,61.590317
5,không dấu,audio_espeak,28.410654,86.00866
5,không dấu,audio_espeak,-24.199617,90.9431
4,nặng,audio_mms_output,-21.365,-90.034515
5,không dấu,VieNEU-TTS,52.826656,-78.2497
5,không dấu,audio_espeak,63.982857,71.92127
4,nặng,VieNEU-TTS,-20.170273,-90.647285
5,không dấu,audio_mms_output,-62.478466,-61.68483
0,sắc,edge-tts_woman,93.23672,0.9758063
0,sắc,edge-tts_woman,75.16579,15.79236
5,không dấu,audio_mms_output,-9.211522,-43.948917
5,không dấu,edge-tts_woman,-82.738365,59.473576
5,không dấu,audio_mms_output,67.53488,-61.910587
0,sắc,audio_mms_output,35.032753,-80.04719
5,không dấu,VieNEU-TTS,19.050196,-37.5144
5,không dấu,edge-tts_woman,-90.129105,34.77382
1,huyền,VieNEU-TTS,-13.4939785,-101.717384
5,không dấu,edge-tts_woman,95.68247,-7.928644
5,không dấu,audio_mms_output,34.761055,-84.49755
1,huyền,audio_espeak,58.885433,53.566914
5,không dấu,audio_mms_output,15.803018,-40.784855
5,không dấu,audio_mms_output,-42.449406,-64.39617
5,không dấu,edge-tts_woman,-91.506294,52.41287
5,không dấu,VieNEU-TTS,-5.6546564,-62.54203
0,sắc,VieNEU-TTS,-38.7122,-96.513916
5,không dấu,audio_espeak,36.65006,64.288765
5,không dấu,audio_mms_output,-14.261456,-72.288
5,không dấu,edge-tts_woman,-90.30266,34.995476
5,không dấu,edge-tts_woman,-71.078926,38.695446
5,không dấu,audio_mms_output,22.225306,-72.280594
0,sắc,audio_mms_output,20.62404,-97.063324
5,không dấu,VieNEU-TTS,78.46921,-76.25331
5,không dấu,VieNEU-TTS,43.4015,-83.13891
5,không dấu,audio_espeak,3.4805834,44.597977
0,sắc,VieNEU-TTS,-38.732517,-76.23444
5,không dấu,edge-tts_woman,-101.9603,29.032866
0,sắc,edge-tts_woman,91.547066,40.31524
5,không dấu,audio_mms_output,-38.58667,-63.72745
5,không dấu,edge-tts_woman,-54.63738,59.37832
0,sắc,VieNEU-TTS,0.50517136,-89.617714
5,không dấu,VieNEU-TTS,10.093439,-75.858284
5,không dấu,edge-tts_man,50.353916,-4.0317335
3,ngã,edge-tts_man,26.418402,30.820946
3,ngã,VieNEU-TTS,17.790083,-76.07011
5,không dấu,audio_mms_output,45.65979,-52.630535
5,không dấu,edge-tts_man,-3.545364,23.39766
5,không dấu,audio_mms_output,-13.237504,-53.02093
5,không dấu,VieNEU-TTS,-12.956748,-60.71701
5,không dấu,audio_mms_output,18.50024,-44.08296
5,không dấu,VieNEU-TTS,-36.867126,-57.94205
5,không dấu,VieNEU-TTS,86.82948,-51.496784
5,không dấu,edge-tts_man,1.2965945,4.161783
5,không dấu,VieNEU-TTS,77.56372,-48.925945
5,không dấu,VieNEU-TTS,-30.287354,-16.584465
5,không dấu,edge-tts_man,-30.955017,51.85888
0,sắc,edge-tts_man,17.612354,4.7235236
5,không dấu,edge-tts_man,-32.441734,39.849483
4,nặng,audio_mms_output,-14.893025,-85.51028
5,không dấu,edge-tts_man,-31.309992,33.670395
5,không dấu,audio_espeak,-44.672737,81.70726
5,không dấu,edge-tts_woman,-101.5863,28.78542
5,không dấu,edge-tts_man,23.391708,-8.241067
5,không dấu,VieNEU-TTS,-40.22473,-94.40061
5,không dấu,edge-tts_man,-16.867832,12.190173
5,không dấu,VieNEU-TTS,-62.321888,-28.58907
5,không dấu,edge-tts_man,47.520157,-2.6333427
2,hỏi,VieNEU-TTS,-39.269432,-45.29254
4,nặng,VieNEU-TTS,-6.6637654,-98.258965
0,sắc,audio_mms_output,4.964927,-65.4708
5,không dấu,edge-tts_man,32.340004,12.128563
5,không dấu,audio_espeak,0.3621149,63.117207
5,không dấu,audio_mms_output,-28.632788,-96.721
5,không dấu,edge-tts_man,51.718655,-30.886818
5,không dấu,edge-tts_woman,-65.529396,0.37598836
5,không dấu,edge-tts_man,-6.9886613,12.626276
4,nặng,audio_mms_output,-1.7895573,-82.229004
5,không dấu,edge-tts_man,1.9706014,33.69621
5,không dấu,edge-tts_man,9.950013,18.223526
5,không dấu,VieNEU-TTS,-72.31521,-27.296959
5,không dấu,VieNEU-TTS,42.71425,-74.42582
5,không dấu,VieNEU-TTS,-74.91046,-21.831133
5,không dấu,edge-tts_man,-17.687687,29.163427
3,ngã,VieNEU-TTS,1.033891,-102.41229
5,không dấu,edge-tts_man,-33.136177,12.09878
5,không dấu,audio_mms_output,-26.967312,-43.94493
5,không dấu,audio_espeak,-7.847183,102.118706
5,không dấu,edge-tts_man,6.6254754,3.7870605
2,hỏi,VieNEU-TTS,-34.99515,-63.326546
5,không dấu,audio_mms_output,-54.143932,-18.40604
5,không dấu,audio_mms_output,-72.66632,-35.372974
5,không dấu,audio_espeak,11.029902,49.051044
5,không dấu,edge-tts_woman,71.18948,-2.9225197
4,nặng,audio_espeak,59.026436,68.78588
5,không dấu,edge-tts_woman,92.483086,30.96991
5,không dấu,audio_espeak,4.7749023,45.22377
5,không dấu,audio_mms_output,-1.8861734,-23.080296
1,huyền,audio_espeak,30.651197,53.52562
0,sắc,audio_mms_output,-45.834103,-89.74452
5,không dấu,VieNEU-TTS,17.205973,-21.443153
5,không dấu,audio_espeak,-30.687078,91.044205
2,hỏi,audio_espeak,19.368587,112.19067
5,không dấu,audio_espeak,10.234785,90.62485
4,nặng,audio_espeak,-0.8100028,107.313286
5,không dấu,VieNEU-TTS,52.374012,-64.0127
5,không dấu,VieNEU-TTS,67.52774,-79.00531
5,không dấu,audio_mms_output,43.925934,-40.058167
5,không dấu,VieNEU-TTS,14.634047,-48.654564
5,không dấu,audio_espeak,-13.245105,94.984795
5,không dấu,edge-tts_woman,-96.79685,2.8158538
3,ngã,edge-tts_woman,66.76813,35.02767
5,không dấu,edge-tts_woman,-84.46852,44.404438
5,không dấu,audio_mms_output,-18.25641,-73.75715
5,không dấu,audio_espeak,41.799774,61.98502
5,không dấu,audio_espeak,8.175607,60.54572
5,không dấu,edge-tts_man,-21.261936,16.96708
5,không dấu,VieNEU-TTS,-39.83593,-96.84762
5,không dấu,audio_espeak,7.38045,85.23686
0,sắc,edge-tts_woman,97.639244,2.1891358
5,không dấu,audio_espeak,3.8373501,102.564926
5,không dấu,edge-tts_man,55.234955,-24.87764
5,không dấu,edge-tts_man,-2.4113655,29.049723
0,sắc,edge-tts_man,39.6683,-1.1848186
5,không dấu,audio_espeak,-12.519901,70.191895
5,không dấu,edge-tts_woman,-68.16321,34.20377
5,không dấu,audio_mms_output,16.170536,-92.19362
5,không dấu,audio_mms_output,-36.540943,-27.103046
5,không dấu,edge-tts_woman,-81.994446,33.56117
5,không dấu,edge-tts_man,32.271297,12.323559
5,không dấu,edge-tts_woman,78.92787,14.802538
5,không dấu,audio_mms_output,-3.6426408,-25.723406
5,không dấu,audio_espeak,-0.74350095,71.17055
5,không dấu,audio_mms_output,-20.400764,-60.317413
5,không dấu,VieNEU-TTS,57.744095,49.607174
5,không dấu,audio_espeak,20.854916,88.081245
5,không dấu,audio_mms_output,-40.317356,-11.794823
5,không dấu,edge-tts_woman,-53.80947,51.94826
5,không dấu,edge-tts_man,-41.56819,30.155157
5,không dấu,audio_espeak,-16.154888,77.39105
5,không dấu,audio_mms_output,-20.28006,-50.00633
5,không dấu,edge-tts_woman,66.62977,9.239466
5,không dấu,audio_espeak,-8.442026,63.142567
5,không dấu,edge-tts_woman,89.650185,9.414551
5,không dấu,edge-tts_woman,-79.452896,34.271408
5,không dấu,edge-tts_man,-34.439693,42.44555
5,không dấu,VieNEU-TTS,-48.63778,-56.279476
5,không dấu,edge-tts_woman,-97.374916,28.342539
5,không dấu,edge-tts_man,-16.783268,13.401628
5,không dấu,VieNEU-TTS,-13.703623,-21.283623
0,sắc,edge-tts_woman,73.59226,18.302513
5,không dấu,edge-tts_woman,-86.886536,26.082914
5,không dấu,audio_espeak,34.802963,56.3777
0,sắc,edge-tts_woman,70.93304,-24.595001
5,không dấu,audio_espeak,-20.317142,84.163925
5,không dấu,audio_espeak,19.76164,55.345932
1,huyền,audio_espeak,33.79433,55.134197
0,sắc,audio_mms_output,-5.213695,-97.11264
5,không dấu,audio_espeak,20.414274,111.07947
5,không dấu,edge-tts_woman,98.830215,-13.986193
5,không dấu,audio_espeak,67.12859,63.958652
5,không dấu,edge-tts_woman,-82.39792,42.717087
5,không dấu,VieNEU-TTS,-7.652514,-36.08388
5,không dấu,VieNEU-TTS,-53.231327,-22.872866
5,không dấu,edge-tts_man,69.91537,-20.731945
5,không dấu,audio_espeak,35.188156,45.45794
5,không dấu,VieNEU-TTS,-61.596924,-20.56072
5,không dấu,edge-tts_woman,88.8918,-12.97145
5,không dấu,edge-tts_man,21.118645,-10.511753
5,không dấu,edge-tts_woman,-47.22142,56.69578
5,không dấu,audio_espeak,-46.43642,76.26532
5,không dấu,edge-tts_man,-3.6025827,14.677634
5,không dấu,VieNEU-TTS,-26.233267,-14.212331
5,không dấu,audio_espeak,-9.280802,79.11655
5,không dấu,VieNEU-TTS,-52.97864,-65.45259
5,không dấu,edge-tts_woman,89.18406,-20.087818
5,không dấu,audio_espeak,13.084629,46.241833
5,không dấu,audio_mms_output,-13.148111,-83.70306
4,nặng,audio_mms_output,-43.846786,-64.62976
5,không dấu,edge-tts_woman,-93.87876,-5.826957
3,ngã,edge-tts_woman,105.69557,9.484283
5,không dấu,audio_mms_output,66.8107,-49.215622
3,ngã,VieNEU-TTS,8.608874,-94.06888
5,không dấu,audio_espeak,-26.569397,59.97562
5,không dấu,edge-tts_man,5.5069313,22.589323
5,không dấu,edge-tts_woman,98.9195,13.670452
5,không dấu,edge-tts_woman,-83.50616,-8.688485
5,không dấu,audio_espeak,6.110891,81.70653
5,không dấu,audio_mms_output,-20.51722,-14.232188
5,không dấu,audio_mms_output,-59.968334,-7.8279686
1,huyền,audio_espeak,61.69574,47.68408
5,không dấu,VieNEU-TTS,-20.313482,-52.83218
5,không dấu,VieNEU-TTS,-43.2381,1.2787199
3,ngã,VieNEU-TTS,-63.091225,-62.981213
4,nặng,audio_espeak,68.32915,64.453384
5,không dấu,VieNEU-TTS,-31.229467,-35.605427
5,không dấu,audio_mms_output,-17.95043,-101.0344
5,không dấu,edge-tts_man,-48.008965,29.445345
5,không dấu,edge-tts_woman,64.61806,21.67811
5,không dấu,audio_mms_output,24.15071,-34.34977
5,không dấu,edge-tts_man,-51.743073,12.535036
5,không dấu,VieNEU-TTS,-20.114393,-23.673403
5,không dấu,edge-tts_woman,78.36091,-13.309899
5,không dấu,audio_espeak,-9.886141,62.096767
2,hỏi,VieNEU-TTS,16.011166,-36.62668
5,không dấu,edge-tts_woman,-61.062008,34.537346
5,không dấu,VieNEU-TTS,-22.57572,-53.91432
5,không dấu,VieNEU-TTS,76.33206,-76.5927
5,không dấu,audio_espeak,-7.6276636,72.56157
5,không dấu,VieNEU-TTS,66.30699,-61.99565
5,không dấu,VieNEU-TTS,2.2687743,-38.477055
5,không dấu,edge-tts_woman,78.88632,46.816906
5,không dấu,VieNEU-TTS,-5.214382,-38.38442
5,không dấu,audio_espeak,-16.612682,66.584305
1,huyền,edge-tts_woman,82.82537,25.911602
5,không dấu,audio_mms_output,-61.05206,-66.4793
5,không dấu,edge-tts_woman,-71.58752,5.3825297
5,không dấu,edge-tts_woman,-71.23107,38.050194
5,không dấu,edge-tts_woman,97.82978,11.243467
5,không dấu,edge-tts_woman,87.63808,-8.536253
5,không dấu,audio_mms_output,28.181604,-56.932014
5,không dấu,audio_mms_output,-57.03456,-79.739075
5,không dấu,audio_espeak,14.024096,80.16839
5,không dấu,edge-tts_man,-7.528872,22.811403
4,nặng,VieNEU-TTS,-38.676624,-80.99412
5,không dấu,edge-tts_woman,98.87744,21.039839
5,không dấu,audio_espeak,37.88391,54.96303
5,không dấu,audio_mms_output,-23.092525,-95.618935
5,không dấu,audio_mms_output,2.1588776,-82.63185
5,không dấu,audio_espeak,19.543896,49.70668
3,ngã,audio_mms_output,-43.70268,-70.22756
5,không dấu,audio_espeak,17.305595,34.540512
5,không dấu,edge-tts_woman,104.29704,35.676018
5,không dấu,edge-tts_man,-0.3367074,22.373905
5,không dấu,audio_espeak,37.167366,80.05709
5,không dấu,VieNEU-TTS,-11.863926,-46.707085
5,không dấu,edge-tts_woman,-65.9772,35.946766
5,không dấu,edge-tts_man,5.2535214,3.6208432
5,không dấu,edge-tts_man,-37.685207,28.062397
5,không dấu,audio_mms_output,-44.381172,-54.489864
5,không dấu,audio_mms_output,29.795506,-89.23173
5,không dấu,VieNEU-TTS,8.4448395,-38.585903
4,nặng,audio_mms_output,-29.533253,-83.729805
1,huyền,VieNEU-TTS,-42.02682,-75.21257
5,không dấu,VieNEU-TTS,-21.859282,-84.624016
5,không dấu,audio_espeak,7.14706,64.6925
4,nặng,audio_espeak,62.26465,84.05524
5,không dấu,audio_mms_output,20.623764,-33.93492
5,không dấu,VieNEU-TTS,1.6285703,-53.113514
5,không dấu,VieNEU-TTS,-28.713821,-25.10983
5,không dấu,audio_espeak,4.4586887,81.46785
0,sắc,edge-tts_woman,82.09506,-8.079148
3,ngã,audio_espeak,67.113365,57.709072
3,ngã,VieNEU-TTS,-56.61813,-56.26495
5,không dấu,audio_mms_output,-0.19431344,-21.12377
5,không dấu,audio_mms_output,-36.51459,-20.0967
5,không dấu,VieNEU-TTS,-12.273067,-64.68188
5,không dấu,VieNEU-TTS,-44.54908,-40.689526
1,huyền,audio_mms_output,-49.68966,-77.90075
5,không dấu,audio_espeak,-73.25387,90.21677
4,nặng,edge-tts_woman,65.881935,29.628986
5,không dấu,audio_espeak,35.441586,80.60704
5,không dấu,audio_espeak,37.75205,88.1831
5,không dấu,audio_espeak,-20.893303,70.244965
5,không dấu,edge-tts_man,2.626269,24.511793
5,không dấu,edge-tts_woman,-82.59651,22.064425
0,sắc,VieNEU-TTS,-37.960815,-48.667175
5,không dấu,edge-tts_man,-6.5628276,13.332687
1,huyền,audio_mms_output,40.888893,-88.840576
5,không dấu,edge-tts_woman,-81.201065,56.741302
5,không dấu,edge-tts_woman,-59.2088,28.810732
5,không dấu,audio_mms_output,-57.552155,-46.66816
5,không dấu,edge-tts_man,26.719349,-12.42194
0,sắc,edge-tts_woman,97.54674,2.63646
5,không dấu,VieNEU-TTS,-48.602123,-62.208878
0,sắc,audio_espeak,62.44482,57.52885
5,không dấu,audio_espeak,-29.029968,68.34979
4,nặng,VieNEU-TTS,-68.764046,-59.812344
5,không dấu,edge-tts_woman,-90.89496,17.997055
4,nặng,edge-tts_woman,71.88412,34.609867
0,sắc,audio_espeak,39.61385,41.138924
5,không dấu,edge-tts_man,56.174328,-21.014238
5,không dấu,edge-tts_woman,-70.3074,-0.91613406
5,không dấu,edge-tts_man,30.044577,14.409454
5,không dấu,edge-tts_woman,-84.962364,-8.168689
5,không dấu,audio_espeak,-57.66015,87.20223
4,nặng,audio_espeak,4.132983,110.15488
3,ngã,audio_espeak,-5.146676,105.83887
0,sắc,audio_mms_output,-37.09749,-59.50418
5,không dấu,edge-tts_woman,91.93709,-17.278673
0,sắc,VieNEU-TTS,32.124107,-57.59121
5,không dấu,audio_mms_output,22.312344,-92.42912
5,không dấu,audio_espeak,25.219614,64.98646
5,không dấu,edge-tts_woman,-97.509766,-2.6511219
5,không dấu,audio_espeak,34.67716,42.20846
5,không dấu,VieNEU-TTS,-49.200523,-72.81855
5,không dấu,edge-tts_man,-24.866428,35.10267
5,không dấu,VieNEU-TTS,18.731525,-22.305536
4,nặng,audio_mms_output,-39.737556,2.747557
5,không dấu,audio_espeak,-24.430134,90.72533
5,không dấu,edge-tts_woman,-101.49583,22.667973
3,ngã,audio_espeak,17.327135,35.01888
5,không dấu,edge-tts_man,55.179474,-24.75603
5,không dấu,edge-tts_woman,-68.161446,44.332687
5,không dấu,audio_mms_output,69.41674,-50.596092
0,sắc,edge-tts_man,63.327698,-13.359972
5,không dấu,audio_espeak,-50.994667,78.42968
5,không dấu,edge-tts_woman,-79.81223,0.34168562
5,không dấu,audio_mms_output,-51.588398,-67.35805
5,không dấu,audio_mms_output,-44.701324,-64.02189
5,không dấu,VieNEU-TTS,-10.741596,-14.742128
5,không dấu,edge-tts_man,33.56084,31.903746
5,không dấu,audio_espeak,11.881685,91.809166
5,không dấu,edge-tts_man,12.530056,22.865414
5,không dấu,edge-tts_man,49.679226,-30.063833
0,sắc,VieNEU-TTS,29.851156,-71.70087
5,không dấu,audio_mms_output,-12.819202,-16.642082
5,không dấu,edge-tts_woman,-75.636406,-2.598958
1,huyền,edge-tts_woman,80.982796,27.37328
5,không dấu,audio_mms_output,-3.424559,-62.77832
4,nặng,audio_espeak,71.14661,67.53084
2,hỏi,VieNEU-TTS,48.890774,-57.43499
5,không dấu,edge-tts_man,4.1532083,26.639679
5,không dấu,VieNEU-TTS,-27.334679,-71.41449
5,không dấu,audio_mms_output,-42.06303,-7.644107
0,sắc,audio_mms_output,9.30102,-85.76386
5,không dấu,edge-tts_woman,-79.85431,6.900626
0,sắc,VieNEU-TTS,0.7979939,-54.519424
5,không dấu,audio_espeak,-25.322704,75.39733
5,không dấu,edge-tts_woman,69.227394,-0.9392316
5,không dấu,edge-tts_man,-52.598618,19.01394
5,không dấu,audio_mms_output,-32.09916,-18.877817
5,không dấu,audio_espeak,-25.190144,59.635048
1,huyền,edge-tts_woman,80.371506,13.797515
2,hỏi,edge-tts_woman,91.62732,13.665432
5,không dấu,VieNEU-TTS,-14.368899,-80.307434
0,sắc,audio_mms_output,13.862763,-97.76852
5,không dấu,VieNEU-TTS,13.621564,-20.189121
5,không dấu,edge-tts_woman,104.6874,3.0707095
5,không dấu,audio_mms_output,-22.407276,-27.79609
0,sắc,VieNEU-TTS,6.6278367,-103.633125
5,không dấu,VieNEU-TTS,-31.178156,-29.678696
5,không dấu,VieNEU-TTS,-49.30855,-69.44145
5,không dấu,audio_espeak,3.237777,70.32452
5,không dấu,VieNEU-TTS,69.84222,-79.49646
5,không dấu,edge-tts_man,-9.843004,29.04014
5,không dấu,VieNEU-TTS,75.18668,-80.45762
4,nặng,edge-tts_woman,68.631355,-11.13463
1,huyền,audio_espeak,32.3754,66.26242
0,sắc,edge-tts_man,17.538305,19.915133
5,không dấu,edge-tts_woman,-89.434296,52.013237
5,không dấu,audio_mms_output,66.0034,-48.40952
5,không dấu,edge-tts_man,2.0419154,12.1468525
5,không dấu,audio_espeak,-15.578507,81.31284
3,ngã,audio_espeak,55.200527,63.097427
5,không dấu,edge-tts_man,-38.378197,40.10843
5,không dấu,edge-tts_man,-31.841127,27.050987
5,không dấu,audio_espeak,37.30388,78.98545
5,không dấu,edge-tts_man,-20.597818,36.93415
1,huyền,audio_espeak,35.081036,67.634415
5,không dấu,VieNEU-TTS,-24.851234,-28.71456
0,sắc,audio_espeak,40.887947,41.857304
5,không dấu,edge-tts_woman,-64.51877,22.86077
5,không dấu,audio_espeak,54.255592,69.24889
5,không dấu,VieNEU-TTS,-31.329046,-43.979427
